id	text	label
test_0872	  Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Lại được tặng quà cảm ơn shop nhiều 	0
test_0873	 Nhìn chung các chức năng quá tốt trong tầm giá. Sạc khá nhanh, từ 2-2 tiếng rưỡi, dùng nguyên 1 ngày, nếu xem yt hoặc game chắc sẽ ổn trong 5 tiếng hoặc hơn. 	0
test_0874	 Hàng chuẩn giao hàng nhanh... Mong shop nhập thêm nhiều mini size cả mist + lotion để còn thử mùi chứ size to quá đến lúc k hợp lại phí ^^ 	0
test_0875	 Đẹp. Chưa dùng nhưng thấy hay hay 	0
test_0876	 Chất vải thích 	0
test_0877	 mình mua được 1 năm rồi, chất lượng so với giá quá tốt. Siêu tiết kiệm điện luôn. 	0
test_0878	 Giày đẹp lắm shop shop rep nhiệt tình.  Thời gian giao mác nhanh dù e ở tận miền Nam kkk 	0
test_0879	 Giòn rụng nhai rọt rọt y đá bột 	0
test_0880	 Tư vấn nhiệt tình  	0
test_0881	 Máy với cover rất đẹp. Máy mới 100%. Từ lúc có máy mình hay đọc sách hơn hẳn. Còn lại thì gọn nhẹ dễ mang theo. 	0
test_0882	 Giày đẹp giao hàng nhanh.  Rất đáng tiền 	0
test_0883	 Ngon hơn tưởng tượng. Nếu nhạt tí nữa thì ok 	0
test_0884	 Rất thik sp 	0
test_0885	 Giao hàng nhanh, món quà thích hợp tặng người thân. Cảm ơn tiki, dù hoanghamobile bán rẻ hơn nhưng vẫn tin tưởng tiki. 	0
test_0886	 Thank shop nhiều lần nào đặt bánh mình cũng rất ưng ý  	0
test_0887	  Chất lượng sản phẩm tuyệt vời.  Đóng gói sản phẩm rất đẹp và chắc chắn.  Shop phục vụ rất tốt. Giày đẹp y hình 	0
test_0888	 Hàng chính hãng chất lượng khỏi bàn check ra ngay SP suất xứ Singapore Rất đáng tiền đặc biệt shop tư vấn nhiệt tình nhân viên 5* 	0
test_0889	 Điều hoà làm lạnh nhanh, không ồn nhiều, có hiển thị nhiệt độ cài đặt bên ngoài rất thuận tiện theo dõi. 	0
test_0890	 Đóng gói sản phẩm chắc chắn Đáng đồng tiền Thời gian giao hàng nhanh Shop phục vụ khá tốt Chất lượng sản phẩm tốt 	0
test_0891	 Rất ưng ý. Chất rất đẹp 	0
test_0892	  Đóng gói sản phẩm rất đẹp và chắc chắn. Chất luingwj phù hợp với giá tiền.. 	0
test_0893	 thật sự thì lần đầu mua điện thoại trên mạng nên lúc nào cũng sợ sợ . Nhưng hàng chuẩn chính hãng 100% nha mọi người vì bên cạnh hộp có chữ global version mà hàng xách tay không hề có... cấu hình mạnh , dung lượng khủng , có Tiếng Việt .Chân thành cảm ơn tiki ^^ 	0
test_0894	 Giày ok :D  	0
test_0895	 Chủ shop đáng yêu nhất mình từng gặp. Mong shop cập nhật thêm nhiều mẫu mã dụng cụ phục vụ làm bánh nữa. Mònh sẽ ủng hộ nhiệt tình  	0
test_0896	 Gà ngon  hợp khẩu vị giao hàng nhanh. Rất là ok nhé 	0
test_0897	 Mình chỉ có nhu cầu đọc sách. Nhìn chung máy chạy khá mượt, thậm chí mượt hơn cả máy ở tầm giá 2tr. Màn hình cũng đẹp hơn máy 2tr.  	0
test_0898	 Đống gói đẹp  sản phẩm ngon 	0
test_0899	  Chất lượng sản phẩm tuyệt vời   Shop phục vụ rất tốt  Rất đáng tiền 	0
test_0900	  Rất đáng tiền rất ổn  	0
test_0901	 Đúng hàng chính hãng, nguyên seal, nguyên kiện. Máy khởi động lên tự động kích hoạt bảo hành điện tử. Máy dùng nhanh, chụp ảnh đẹp, không quá ảo như các phiên bản F7. Hi vọng tiki trading luôn có những sản phẩm chất lượng như thế này để cung cấp tới khách hàng. 	0
test_0902	  Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. Chủ shop tư vấn nhiệt tình sẽ ủng hộ lần sau:) 	0
test_0903	 Vải mềm. Đáng mua 	0
test_0904	 Giày đẹp .  Chất lượng sản phẩm tuyệt vời 	0
test_0905	 Giao hàng rất đúng ngày, nhân viên giao hàng nhiệt tình. 	0
test_0906	 nhanh Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Rất đáng tiền Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn 	0
test_0907	  Chất lượng sản phẩm tuyệt vời .Đóng gói sản phẩm rất đẹp và chắc chắn.  Shop phục vụ rất tốt 	0
test_0908	  hàng đẹp 	0
test_0909	 Tiki đóng gói cẩn thận, giao hàng đúng hẹn. Sản phẩm giống như quảng cáo. 	0
test_0910	 Dong gói đẹp và chắc chắn, an ngon,nac nhiều ma,có ban kêu mở nhiều không đúng dau, giá cả lại rẻ, có điều ít ngọt 1chut nữa là tuyệt vời,này mình quảng cáo e gái mình ăn khen ngon, đặc 4kg luon hj 	0
test_0911	  Chất lượng sản phẩm tuyệt vời y nhu Hinh đẹp... ok 	0
test_0912	 Lần nào mua cũng ưng ngon bổ rẻ  	0
test_0913	 Đánh giá tiêu chí giành cho trẻ em thì quá good, ko có j để chê cả. Dung lượng 32GB quá thoải mái, có thêm cả khe cắm thẻ microSD. Có case nên trẻ quăng quật cũng thoải mái hơn, ko lo vỡ. Pin dùng khá lâu 	0
test_0914	 Son mềm mịn nên màu chuẩn rất ưng í tgian giao hàng nhanh cô chủ tư vấn rất nhiệt tình ❤️ 	0
test_0915	 iphone 5 dùng tốt 	0
test_0916	 Dùng quá thích luôn bôi 1 lúc tầm 15f rồi đi rửa  cảm nhận như kiểu đc tẩy da chết luôn mềm sướng lắm dùng cái này xong đánh son thì bao phê 	0
test_0917	 Sản phẩm chính hãng, tốt so với tầm giá. Giao hàng nhanh đúng hẹn 	0
test_0918	 Hàng gói cẩn thận giao hàng nhanh.  	0
test_0919	 Chạy ổn 	0
test_0920	 giao hàg nhah  sp tốt 	0
test_0921	 Hàng tốt, nguyên seal chưa khui, dùng được 1 tuần không vấn đề gì. 	0
test_0922	 chất lương san phẩm tạm được 	0
test_0923	 Hàng đẹp. Chất lượng tốt  	0
test_0924	 Chất lượng tốt shop rất nhiệt tình với khách hàng  	0
test_0925	 máy chạy êm. Thức ăn để ngăn lạnh thấy tươi ngon  	0
test_0926	 Shop nhiệt tình giá lại hợp lí . Cam ơn shop nhieu 	0
test_0927	  Chất lượng sản phẩm tuyệt vời. Bé nhà mình thích lắm. Háo hức khi xem 	0
test_0928	 Giao hàng nhanh. Bột rất thơm mùi thuốc bắc tắm xong thấy mịn trắng hay ko thì cần thêm nhiều thời gian trải nghiệm nữa nhưng vẫn thấy có sáng da hơn lúc chưa tắm.  	0
test_0929	 Hàng mới 100% còn nguyên seal của Samsung VN, màu Green nhìn ảnh thật điện thoại đẹp hơn hình trên web, chạy mượt, ảnh đẹp, so với mức giá sale off 2958k quá tốt! giao hàng rất nhanh! xin cảm ơn chop! 	0
test_0930	 Giày quá tuyệt  	0
test_0931	 Triệu like nha shop. ❤❤ 	0
test_0932	 Yêu chị chủ shop. Hàng chim ưng lắm 	0
test_0933	 Mình đặt máy chỉ mất chưa tới 2 ngày nhận hàng. Hàng nguyên seal, full box. Cực đẹp. Máy LLA củ xạc 2 chân dẹt tiện lợi. 	0
test_0934	 Bò cay vừa ngon giá hạt dẻ  	0
test_0935	 Đẹp. Nhìn rất thích  	0
test_0936	 Chat luong san pham ok ưng lắm luon í.  	0
test_0937	 Chất lượng sản phẩm tốt, nghe, gọi to rõ. 	0
test_0938	 Giao hàng nhanh đóng gói rất cẩn thận. Sản phẩm thì thôi khỏi nói nữa vì nó quá tuyệt rồi. Lại còn có mấy cái dễ thương tặng kèm nhìn rất thích. 	0
test_0939	 Son màu đẹp. Mua đc sale giá cực yêu thương 	0
test_0940	  Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh. Shop còn tặng miếng tả mùa hè dùng thử nữa thích quá cám ơn shop nhiều. 	0
test_0941	 Mua về thay cho ông bà, máy cũ đã hư nên mua dòng này thay, hơi bất ngờ vì gọn và mỏng. Người lớn xài ổn vì rất dễ dùng. Có cầu giao chống giật nên các bạn nhớ test 1 lần 1 tháng theo hướng dẫn xem cầu giao có tự động nhảy ko. (đọc hướng dẫn, khá dễ test) 	0
test_0942	 Shop rất nhiệt tình chu đáo và đáng tin cậy!  	0
test_0943	 Chất lượng sp ok so với giá tiền. Mua 2 áo gió 1 túi mà shop giao thiếu túi. Tuy nhiên shop đã gửi trả mình tiền túi. 2 áo gió 1bcais vừa 1 cái k vừa. Size k chuẩn. Tuy nhiên vẫn cho shop 5* về cách phục vụ. 	0
test_0944	  Chất lượng sản phẩm tuyệt vời  Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh 	0
test_0945	 máy nguyên seal, full kiện. chạy mượt mà ứng dụng và game. không lỗi lầm 	0
test_0946	 4sim 2 thẻ nhớ 8 sóng 12 mạng :):) đã test thử ukie  màu kute phô mai qe 	0
test_0947	 Rất thích cách phục vụ tại shop 	0
test_0948	 đã check hàng và thấy good  	0
test_0949	 sản phẩm đẹp, gọn nhẹ. chất lượng ngon trong tầm tiền. 	0
test_0950	 vải mềm mịn sờ rất thích 	0
test_0951	  Chất lượng sản phẩm tuyệt vời.giay rất đẹp. 	0
test_0952	  Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn còn tặng thêm quà nữa =)) 	0
test_0953	 Hàng chất lượng tốt. Chuyển nhanh. Với giá 16T tủ Sharp (Thailand) là giá tốt, 	0
test_0954	 Với giá tiền 150k thì oki 	0
test_0955	 Gương hình rất đẹp. Đóng gói cẩn thận.  Shop phục vụ rất tốt Thời gian giao hàng rất nhanh 	0
test_0956	 Từng mua hủ 15g bên chị sài rất ok ngoài sức mong đợi. Lần thứ 2 này sd k biết tốt như trc k nữa 	0
test_0957	 Đã mua được 1 tháng. Mình muốn chờ sử dụng thử một thời gian nên giờ mới nhận xét. Các bạn yên tâm nha. Hàng TIKITRADING chính hãng, có bảo hành điện tử, sử dụng tốt, ko có vấn đề gì cả. Loa to. Mình mua cho mẹ dùng rất ưng ý. 	0
test_0958	 Giao hàng nhanh giầy đẹp  	0
test_0959	  Đóng gói sản phẩm rất đẹp và chắc chắn. Chất lượng sản phẩm tuyệt vời .Shop phục vụ rất tốt. Rất đáng tiền .Thời gian giao hàng rất nhanh 	0
test_0960	 Shop ship hàng nhanh mới đặt sáng thì chiều đã giao hàng. Đóng gói sản phẩm chắc chắn. Về chất lượng sản phẩm vì mới xài nên chưa biết sẽ feedback sau. Nếu ok thì sẽ ủng hộ shop dài dài 	0
test_0961	 Chất lượng sản phẩm tốt, hài lòng về dịch vụ giao hàng của tiki 	0
test_0962	 đúng mô tả sp tốt 	0
test_0963	  Rất đáng tiền  Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời 	0
test_0964	  Đóng gói sản phẩm rất đẹp và chắc chắn 	0
test_0965	 Tủ lạnh nhỏ gọn, hợp lí với người ở trọ, bán giá cũng tốt nữa nên mua 1 cái về dùng 	0
test_0966	 Sản phẩm ok. Đẹp như hình 	0
test_0967	 Kq phải chờ đợi sau tg sử dụng. Dù sao cũng cho shop 5⭐️ 	0
test_0968	 giày siêu đẹp và chủ shop cũng siêu đáng iusẽ ủng hộ tiếp 	0
test_0969	 Máy nguyên seal, kích hoạt bảo hành Apple đúng 12 tháng. Pin đủ đáp ứng nhu cầu, loa nghe rất hay. 	0
test_0970	 Shop nhiệt tình 	0
test_0971	  Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh em thấy rất hài lòng ❤ em hy vọng nó sẽ có công dụng tốt ❤ 	0
test_0972	 Đang chờ mong em nó ! Hi vọng e nó có thể tuỳ chọn 2sim hoặc 1sim 1thẻ nhớ như con S7 , S7edge !!! 	0
test_0973	 Mình đặt mua máy vì là máy chính hãng sẽ được bảo hành ở Việt Nam nên hoàn toàn yên tâm. Mình đặt lúc 10.30 và 12h đã nhận được máy. Giao hàng nhanh khủng khiếp. Thik nhất điều này ở Tiki Now. Máy được đóng gói cực cẩn thận để đảm bảo không gặp vấn đề trong quá trình giao hàng. Mở máy ra máy chạy ngon lành cành đào. Rất rất ưng. 	0
test_0974	 Sản phẩm tốt và giao hàng nhanh nữa ạ 	0
test_0975	 Thấy ok  	0
test_0976	 shop dễ thương. Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn.se tiếp tục ủng hộ shop  	0
test_0977	 Hàng đóng gói kĩ càng. 	0
test_0978	 Ngon xuât săc  Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời 	0
test_0979	 Hàng ngon chạy êm hơn Jk8. Đáng tiền. Dù có sơ suất gãy cái chốt nhựa ở đoạn cắm cái gậy nối dài (chắc do bên vận chuyển ) thực ra cũng ko ảnh hưởng j đến việc vận hành máy. Shop đã gửi chốt khác thay thế.  	0
test_0980	 Khá đẹpp 	0
test_0981	 Giao hàng nhanh, chất lượng máy ổn. Cảm ơn Tiki nhiều 	0
test_0982	 Chất lượng sản phẩm tốt. Giao hàng nhanh 	0
test_0983	 Dưỡng tóc mùi đào ngọt siêu thơm chủ shop tư vấn nhiệt tình 	0
test_0984	 chất rất đẹp.Giá cả phải chăng.chủ shop nhiệt tình. 	0
test_0985	 Mua ngay dịp sale giá rẻ hơn hẳn ở trung tâm điện máy. Máy êm và ấm nhanh, nút điều chỉnh nhiệt độ cũng dễ. Đặc biệt mình thích nhất bộ vòi kèm theo của máy, tuy bằng nhựa mạ inox để cách nhiệt nhưng nhìn rất sang. Nhân viên lắp đặt cũng dễ thương và nhiệt tình. Lắp đặt sau khi nhận hàng 1 ngày, dịch vụ tốt! 	0
test_0986	 sp ok nhug hơi lâu Đóng gói sản phẩm rất đẹp và chắc chắn 	0
test_0987	 Cảm thấy hài lòng về sản phẩm đã nhận và shop phục vụ rất tận tình. Mình đã mua 2 sản phẩm và đều thấy ưng ý!  	0
test_0988	  Chất lượng sản phẩm tuyệt vời.Mới dùng chưa biết có bền không  	0
test_0989	 Xứng đáng với số tiền bỏ ra. Cửa hàng giao nhanh hơn dự kiến của Tiki rất nhiều. 	0
test_0990	 Đồng hồ rất xinh ạđẹp hơn mẫu hjhj :* 	0
test_0991	 Hàng của shop cho 10* luôn chất lượng lại còn đẹp nữa tks shop nhé 	0
test_0992	 Đàn chất lượng âm thanh tốt thời gian giao hàng nhanh chỉ là phải chỉnh lại tất cả các nốt hơi lâu chút  phím đàn hơi xỉn màu xíu 	0
test_0993	 giá rẻ so với nhiều site khác. so với dung tích 315l thì giá chưa đến 7 triệu là quá ổn. 	0
test_0994	 Ngòi bút được đóng gói cẩn thận bằng giấy bóng phồng !!! Mực bút ra đều và chữ trơn tru rất đẹp !!!! Rất tin tưởng shop về chất lượng sản phẩm với mức giá như vậy ❤️ 	0
test_0995	 Đóng gói cực kĩ mở mãi mới xong :)))) giao hàng nhanh  	0
test_0996	 Mùi thơm ngọt lịm rất thích.  	0
test_0997	 Máy phù hợp với việc xem phim, youtube hay các game nhẹ. 	0
test_0998	 Giao hàng đúng thời gian đặt hàng chủ nhật thứ 3 đã có hàng chất lượng sản phẩm mới sử dụng ok 	0
test_0999	 Nhìn mẫu ma thì ok nhưng c sài nên c pk chất lượng 	0
test_1000	 Sách rất đẹp  	0
test_1001	 Nhà mình ai cũng rất thích uống rượu. Nên tụi mình được bạn bè giới thiệu tủ ướp rượu của Nhật này, mình đã sắm ngay. Vì thứ nhất, hàng Nhật nên mình rất an tâm về tính bền và độ an toàn khi sử dụng. Thứ nhì, thiết kế rất gọn, để trong nhà bếp không cí chiếm quá nhiều diện tích nhà mình. 	0
test_1002	 Chủ shop tư vấn nhiệt tình ak 	0
test_1003	 Ok đấy. Nhưng chưa biết sử dụng lâu dài sẽ ntn. Giá cả thế này là ok rồi. 5 sao 	0
test_1004	 Giày đẹp lắm ạ  Shop phục vụ rất tốt  Giao hàng rất nhanh 🤗🤗 	0
test_1005	 Sản phẩm gia công rất chắc chắn, sắc nét, giống những mẫu cao cấp (S, Note) của Samsung hoặc Iphone, hoàn toàn không có cảm giác ọp ẹp. Màn hình vô cùng sắc nét. 	0
